vowel	stress	word	norm_F1	norm_F2	t	beg	end	dur	cd	fm	fp	fv	ps	fs	style	glide	F1@0%	F2@0%	F1@10%	F2@10%	F1@20%	F2@20%	F1@30%	F2@30%	F1@40%	F2@40%	F1@50%	F2@50%	F1@60%	F2@60%	F1@70%	F2@70%	F1@80%	F2@80%	F1@90%	F2@90%	F1@100%	F2@100%	nFormants
AY	1	QUITE	802	1304	2650	2649.98	2650.06	0.08	47	1	4	1	9	0	N		695	1032	695	1032	695	1032	750	1079	796	1221	796	1393	756	1569	695	1603	654	1611	654	1611	654	1611	5
AH	1	ROUGH	769	1117	2650.323	2650.29	2650.39	0.1	6	3	2	1	7	0	N		757	1145	757	1145	757	1145	773	1141	768	1116	782	1124	792	1157	792	1100	808	1057	808	1057	808	1057	5
OW	1	SO	694	1715	2651.567	2651.56	2651.8	0.24	63	0	0	0	3	0	N		694	1715	694	1715	684	1746	645	1819	571	1591	516	1790	485	1618	477	1636	492	1616	495	1769	495	1769	5
UH	1	WOULDN'T	487	1287	2652.13	2652.11	2652.17	0.06	7	1	4	2	9	1	N		483	1184	483	1184	483	1184	483	1184	486	1273	491	1432	499	1587	501	1635	501	1635	501	1635	501	1635	6
IH	0	BEEN	562	1818	2652.55	2652.53	2652.59	0.06	1	4	4	2	1	0	N		552	1722	552	1722	552	1722	552	1722	561	1809	565	1889	565	1932	560	1937	560	1937	560	1937	560	1937	5
AE	1	INTERACTION	786	1245	2653.013	2652.99	2653.06	0.07	3	1	6	1	7	4	N		769	1217	769	1217	769	1217	769	1217	786	1245	790	1304	791	1433	770	1482	770	1482	770	1482	770	1482	5
AH	0	INTERACTION	606	1666	2653.313	2653.29	2653.36	0.07	*	4	4	2	5	0	N		569	1648	569	1648	569	1648	569	1648	606	1666	590	1620	576	1628	559	1648	559	1648	559	1648	559	1648	5
AH	1	UM	936	1670	2654.043	2653.97	2654.19	0.22	6	4	1	2	0	0	N		869	1491	869	1491	859	1610	903	1671	939	1681	922	1612	883	1623	851	1690	810	1668	758	1617	758	1617	5
AH	0	WAS	531	1404	2655.75	2655.73	2655.79	0.06	*	3	4	2	9	0	N		527	1305	527	1305	527	1305	527	1305	531	1392	533	1523	530	1670	518	1734	518	1734	518	1734	518	1734	5
IH	2	INTERACTION	563	2316	2655.967	2655.93	2656.04	0.11	1	4	4	2	0	5	N		824	1829	824	1829	824	1829	677	2050	556	2317	532	2311	560	2291	582	2241	582	2198	582	2198	582	2198	5
AH	0	INTERACTION	592	1556	2656.303	2656.28	2656.35	0.07	6	6	4	2	3	2	N		544	1501	544	1501	544	1501	544	1501	592	1556	588	1527	570	1446	563	1396	563	1396	563	1396	563	1396	5
AE	1	INTERACTION	845	1467	2656.453	2656.4	2656.56	0.16	3	1	6	1	7	4	N		706	1401	706	1401	727	1399	774	1437	871	1474	899	1575	868	1644	811	1724	770	1759	759	1755	759	1755	5
AH	0	INTERACTION	531	1826	2656.827	2656.81	2656.86	0.05	*	4	4	2	5	0	N		523	1845	523	1845	523	1845	523	1845	527	1835	539	1746	534	1584	532	1576	532	1576	532	1576	532	1576	5
IH	1	WITH	574	2425	2657.103	2657.04	2657.23	0.19	1	3	3	1	9	0	N		542	1878	542	1878	543	1960	573	2336	575	2425	557	2437	522	2467	502	2383	779	2502	1463	2723	1463	2723	3
AH	1	OTHER	892	1226	2657.477	2657.41	2657.61	0.2	6	3	3	2	0	1	N		781	1633	781	1633	804	1450	869	1256	905	1228	887	1201	870	1154	791	1077	678	1040	667	1014	667	1014	5
AH	0	OTHER	694	1418	2657.81	2657.7	2658.03	0.33	*	0	0	0	3	0	N		592	1385	592	1391	648	1466	692	1444	690	1384	703	1481	715	1525	706	1504	725	1508	726	1565	727	1569	5
EH	1	THEN	736	1849	2659.457	2659.43	2659.51	0.08	2	4	4	2	3	0	N		763	1857	763	1857	763	1857	761	1861	736	1849	693	1876	630	1904	535	1899	521	1894	521	1894	521	1894	4
EH	1	THERE	755	1903	2659.61	2659.59	2659.65	0.06	2	0	0	0	3	0	N		741	1979	741	1979	741	1979	741	1979	756	1914	726	1735	657	1419	626	1284	626	1284	626	1284	626	1284	5
AH	1	WAS	494	1164	2659.7	2659.68	2659.74	0.06	6	3	4	2	9	0	N		487	1131	487	1131	487	1131	487	1131	493	1162	498	1154	497	1142	504	1243	504	1243	504	1243	504	1243	5
IH	1	THIS	505	1697	2659.88	2659.86	2659.92	0.06	1	3	4	1	3	0	N		507	1691	507	1691	507	1691	507	1691	506	1697	497	1718	493	1763	489	1769	489	1769	489	1769	489	1769	5
UW	1	SCHOOL	456	1144	2660.237	2660.2	2660.31	0.11	72	5	4	2	6	0	N		439	1279	439	1279	439	1279	452	1208	454	1131	442	1003	486	904	493	866	485	873	485	873	485	873	5
IH	0	IN	532	1881	2660.42	2660.4	2660.46	0.06	1	4	4	2	0	0	N		516	1777	516	1777	516	1777	516	1777	530	1867	557	2016	561	2156	554	2206	554	2206	554	2206	554	2206	5
IH	1	KINGSTON	705	2581	2660.637	2660.62	2660.67	0.05	1	4	6	2	6	4	N		981	2598	981	2598	981	2598	981	2598	878	2589	401	2563	450	2498	464	2468	464	2468	464	2468	464	2468	4
IH	1	TIFFIN	731	2369	2661.447	2661.43	2661.48	0.05	1	3	2	1	3	1	N		767	2375	767	2375	767	2375	767	2375	749	2373	665	2364	619	2364	606	2360	606	2360	606	2360	606	2360	5
IH	0	TIFFIN	645	2214	2661.677	2661.65	2661.73	0.08	1	4	4	2	1	0	N		585	2126	585	2126	585	2126	590	2140	645	2214	687	2255	684	2249	652	2210	644	2205	644	2205	644	2205	5
AH	0	WAS	540	1683	2662.817	2662.8	2662.85	0.05	*	3	4	2	9	0	N		539	1646	539	1646	539	1646	539	1646	539	1663	539	1773	531	1861	526	1873	526	1873	526	1873	526	1873	5
IH	2	INTERACTION	615	2198	2662.933	2662.9	2663	0.1	1	4	4	2	0	5	N		553	1984	553	1984	553	1984	579	2076	618	2206	630	2277	613	2284	608	2193	602	2134	602	2134	602	2134	5
AE	1	INTERACTION	840	1396	2663.28	2663.24	2663.36	0.12	3	1	6	1	7	4	N		767	1196	767	1196	767	1196	813	1224	842	1443	812	1564	795	1562	759	1550	691	1542	691	1542	691	1542	5
AH	0	WAS	549	1671	2664.617	2664.6	2664.65	0.05	*	3	4	2	9	0	N		547	1652	547	1652	547	1652	547	1652	548	1662	552	1695	548	1710	544	1709	544	1709	544	1709	544	1709	5
IH	1	TIFFIN	618	2079	2664.83	2664.81	2664.87	0.06	1	3	2	1	3	1	N		642	2096	642	2096	642	2096	642	2096	617	2085	655	2010	675	1908	668	1876	668	1876	668	1876	668	1876	5
IH	0	TIFFIN	663	2197	2664.977	2664.95	2665.03	0.08	1	4	4	2	1	0	N		667	2026	667	2026	667	2026	667	2045	663	2197	611	2170	528	1376	495	717	499	731	499	731	499	731	5
AH	1	GIRLS	733	1263	2665.18	2665.13	2665.28	0.15	6	5	4	2	6	3	N		674	1555	674	1555	674	1525	682	1374	747	1246	719	1219	714	1176	655	1150	602	1130	596	1129	596	1129	5
IH	1	TIFFIN	455	1961	2665.577	2665.56	2665.61	0.05	1	3	2	1	3	1	N		459	1941	459	1941	459	1941	459	1941	454	1950	478	1988	475	1924	469	1920	469	1920	469	1920	469	1920	5
OY	1	BOYS	563	949	2665.97	2665.87	2666.17	0.3	61	3	4	2	1	0	N		517	1003	517	1003	573	955	563	924	550	1014	566	1216	575	1619	495	1776	439	2086	436	1981	436	1981	5
AY	1	I	930	1379	2668.341	2668.29	2668.44	0.15	41	0	0	0	0	0	N		907	1874	907	1874	866	1873	1177	2252	1007	1754	922	1449	887	1576	755	1767	626	1683	649	1674	649	1674	5
EH	1	GUESS	748	2244	2668.537	2668.51	2668.59	0.08	2	3	4	1	6	0	N		716	2295	716	2295	716	2295	721	2284	748	2244	715	2028	667	2000	690	2188	694	2188	694	2188	694	2188	5
EY	1	THEY	653	2216	2668.733	2668.72	2668.77	0.05	22	0	0	0	3	0	N		653	2216	653	2216	653	2216	653	2216	644	2231	593	2204	561	2003	563	1914	563	1914	563	1914	563	1914	4
AH	0	WERE	494	1415	2668.843	2668.82	2668.89	0.07	*	0	0	0	9	0	N		520	1314	520	1314	520	1314	520	1314	494	1415	439	1483	380	1460	365	1465	365	1465	365	1465	365	1465	5
AE	1	GRAMMAR	827	1394	2669.017	2668.99	2669.07	0.08	3	4	1	2	8	1	N		746	1350	746	1350	746	1350	759	1356	827	1394	843	1434	853	1434	841	1384	835	1368	835	1368	835	1368	5
AH	0	GRAMMAR	633	1592	2669.157	2669.13	2669.21	0.08	*	0	0	0	2	0	N		621	1488	621	1488	621	1488	622	1517	633	1592	665	1593	664	1611	639	1701	630	1710	630	1710	630	1710	5
UW	1	SCHOOLS	486	1237	2669.37	2669.35	2669.41	0.06	72	5	4	2	6	3	N		543	1298	543	1298	543	1298	543	1298	490	1245	501	1170	500	1097	500	1067	500	1067	500	1067	500	1067	5
AE	1	GRAMMAR	846	1480	2671.353	2671.33	2671.4	0.07	3	4	1	2	8	1	N		807	1488	807	1488	807	1488	807	1488	846	1480	869	1454	874	1374	817	1261	817	1261	817	1261	817	1261	5
AH	0	GRAMMAR	648	1568	2671.48	2671.46	2671.52	0.06	*	0	0	0	2	0	N		642	1491	642	1491	642	1491	642	1491	648	1559	672	1625	696	1605	729	1588	729	1588	729	1588	729	1588	5
EY	1	THEY	654	2051	2672.143	2672.12	2672.22	0.1	22	0	0	0	3	0	N		639	1913	639	1913	639	1913	652	2015	631	2162	560	2174	506	1977	488	1666	486	1531	486	1531	486	1531	5
AH	0	WERE	491	1289	2672.273	2672.25	2672.32	0.07	*	0	0	0	9	0	N		487	1261	487	1261	487	1261	487	1261	491	1289	498	1299	496	1346	498	1464	498	1464	498	1464	498	1464	5
IY	1	FREE	492	2458	2672.587	2672.52	2672.72	0.2	12	0	0	0	8	0	N		530	1671	530	1671	521	2033	493	2422	490	2456	472	2493	465	2430	431	1305	429	749	448	917	448	917	6
AH	1	BUT	571	1366	2672.83	2672.81	2672.87	0.06	6	1	4	1	1	0	N		544	1311	544	1311	544	1311	544	1311	568	1358	601	1421	611	1446	607	1448	607	1448	607	1448	607	1448	5
IY	0	VERY	591	2277	2673.113	2673.09	2673.16	0.07	12	0	0	0	7	0	N		643	2202	643	2202	643	2202	643	2202	591	2277	521	2377	502	2386	520	2293	520	2293	520	2293	520	2293	4
EH	1	COMPETITIVE	803	1680	2673.417	2673.4	2673.45	0.05	2	1	4	1	1	2	N		805	1660	805	1660	805	1660	805	1660	804	1671	792	1693	768	1695	763	1700	763	1700	763	1700	763	1700	5
IH	0	INTO	592	2159	2674	2673.98	2674.04	0.06	1	4	4	2	0	4	N		588	2101	588	2101	588	2101	588	2101	591	2155	613	2169	640	2132	646	2120	646	2120	646	2120	646	2120	5
UW	1	INTO	492	2431	2674.257	2674.25	2674.42	0.17	73	0	0	0	3	0	N		492	2431	492	2431	495	2429	489	2400	471	2366	460	2377	430	2424	379	2338	308	2213	322	2249	322	2249	4
EH	1	ANYWAY	941	2050	2674.97	2674.94	2675.03	0.09	2	4	4	2	0	2	N		916	1974	916	1974	916	1974	894	1984	939	2056	761	1942	711	1932	689	1984	680	1993	680	1993	680	1993	5
IY	0	ANYWAY	550	2308	2675.087	2675.07	2675.12	0.05	11	0	1	2	4	1	N		538	2268	538	2268	538	2268	538	2268	544	2289	561	2367	560	2377	558	2332	558	2332	558	2332	558	2332	4
EY	2	ANYWAY	653	1651	2675.175	2675.15	2675.27	0.12	22	0	0	0	9	0	N		641	1529	641	1529	641	1529	652	1661	648	1835	639	2013	609	2157	556	2139	565	2151	565	2151	565	2151	5
OW	1	SO	530	1097	2675.377	2675.37	2675.46	0.09	63	0	0	0	3	0	N		530	1097	530	1097	530	1097	525	1137	507	1277	497	1262	494	1403	480	1745	477	1736	477	1736	477	1736	6
UH	1	WOULD	566	1323	2675.977	2675.96	2676.01	0.05	7	1	4	2	9	0	N		559	1262	559	1262	559	1262	559	1262	562	1289	581	1475	606	1639	613	1689	613	1689	613	1689	613	1689	4
AE	1	HAPPEN	932	1463	2676.173	2676.14	2676.24	0.1	3	1	1	1	0	1	N		921	1490	921	1490	921	1490	936	1457	928	1463	893	1405	864	1339	856	1372	850	1378	850	1378	850	1378	5
AO	1	OFTEN	701	1016	2676.453	2676.41	2676.54	0.13	53	3	2	1	0	1	N		666	1213	666	1213	666	1213	699	1104	700	999	707	966	711	956	669	898	708	1092	708	1092	708	1092	6
IH	1	IS	600	2096	2676.793	2676.77	2676.84	0.07	1	3	4	2	0	0	N		599	2118	599	2118	599	2118	599	2118	600	2096	581	2044	555	2002	537	1970	537	1970	537	1970	537	1970	5
IH	1	IF	624	2519	2677	2676.96	2677.08	0.12	1	3	2	1	0	0	N		420	2348	420	2348	420	2348	388	2310	642	2529	605	2383	538	2266	545	2307	503	2328	503	2328	503	2328	4
AH	0	A	613	1476	2677.467	2677.45	2677.5	0.05	*	0	0	0	0	0	N		618	1488	618	1488	618	1488	618	1488	616	1481	599	1474	588	1485	589	1489	589	1489	589	1489	589	1489	5
AY	1	PRIVATE	787	1479	2677.707	2677.67	2677.78	0.11	41	3	2	2	8	1	N		710	1063	710	1063	710	1063	752	1189	770	1321	784	1555	763	1717	732	1869	651	1775	651	1775	651	1775	5
UW	1	SCHOOL	465	1075	2678.177	2678.04	2678.45	0.41	72	5	4	2	6	0	N		484	986	492	936	472	921	472	977	462	1035	521	985	509	837	480	856	492	855	513	846	513	875	5
AY	1	LIKE	826	1434	2678.643	2678.63	2678.71	0.08	47	1	6	1	7	0	N		661	1228	661	1228	661	1228	758	1275	826	1424	792	1609	735	1735	682	1844	645	1948	645	1948	645	1948	5
EH	1	ANYWAY	784	1863	2678.97	2678.94	2679.03	0.09	2	4	4	2	0	2	N		787	1714	787	1714	787	1714	786	1746	783	1869	761	1886	730	1943	680	1975	659	1973	659	1973	659	1973	5
IY	0	ANYWAY	582	2316	2679.087	2679.07	2679.12	0.05	11	0	1	2	4	1	N		578	2274	578	2274	578	2274	578	2274	581	2296	560	2325	513	2132	496	1986	496	1986	496	1986	496	1986	5
EY	2	ANYWAY	696	1920	2679.24	2679.18	2679.3	0.12	22	0	0	0	9	0	N		657	1629	657	1629	657	1629	675	1731	680	1813	696	1920	694	1907	728	1872	752	1831	752	1831	752	1831	5
AH	0	A	746	1552	2679.387	2679.3	2679.56	0.26	*	0	0	0	0	0	N		788	1712	788	1712	786	1688	789	1649	764	1680	742	1668	743	1661	755	1700	790	1595	809	1604	809	1604	5
AH	1	UM	802	1628	2679.607	2679.56	2679.7	0.14	6	4	1	2	0	0	N		822	1615	822	1615	821	1614	809	1607	800	1634	792	1629	785	1605	775	1585	748	1549	745	1552	745	1552	4
AH	1	WHAT'S	690	1068	2680.637	2680.62	2680.67	0.05	6	1	4	1	9	3	N		678	1045	678	1045	678	1045	678	1045	685	1055	691	1131	688	1235	688	1263	688	1263	688	1263	688	1263	5
IH	0	IT	561	1799	2680.78	2680.76	2680.82	0.06	1	1	4	1	0	0	N		548	1735	548	1735	548	1735	548	1735	560	1791	579	1877	599	1963	604	2002	604	2002	604	2002	604	2002	5
AA	1	NOT	761	1084	2681.033	2681.01	2681.08	0.07	5	1	4	1	4	0	N		719	1136	719	1136	719	1136	719	1136	761	1084	738	1025	686	952	645	926	645	926	645	926	645	926	4
EH	1	SEX	741	1599	2681.75	2681.72	2681.81	0.09	2	1	6	1	3	3	N		679	1512	679	1512	679	1512	698	1536	742	1603	742	1648	718	1668	691	1661	675	1690	675	1690	675	1690	5
IH	0	IT	541	1781	2682.17	2682.15	2682.21	0.06	1	1	4	1	0	0	N		564	1737	564	1737	564	1737	564	1737	544	1776	515	1835	501	1838	496	1868	496	1868	496	1868	496	1868	5
OW	1	OH	769	1517	2683.526	2683.48	2683.59	0.11	63	0	0	0	0	0	N		1230	2300	1230	2300	1230	2300	1161	2209	864	1775	808	1313	812	1339	762	1369	710	1435	710	1435	710	1435	5
OW	1	NO	693	1894	2683.658	2683.65	2683.75	0.1	63	0	0	0	4	0	N		693	1894	693	1894	693	1894	689	1918	625	1849	582	1736	525	1702	492	1719	485	1758	485	1758	485	1758	5
OW	1	CO	738	1537	2683.899	2683.89	2684.04	0.15	63	0	0	0	6	0	N		738	1537	738	1537	743	1525	728	1494	671	1471	634	1384	601	1207	598	1276	612	1354	622	1390	622	1390	5
EH	1	ED	672	1851	2684.073	2684.04	2684.14	0.1	2	1	4	2	0	0	N		695	1755	695	1755	695	1755	686	1800	672	1857	676	1846	668	1832	619	1889	591	1908	591	1908	591	1908	5
IH	1	IS	473	1899	2684.243	2684.22	2684.29	0.07	1	3	4	2	0	0	N		479	1886	479	1886	479	1886	479	1886	473	1899	467	1882	460	1845	455	1822	455	1822	455	1822	455	1822	5
IH	0	IT'S	586	1783	2684.513	2684.49	2684.56	0.07	1	1	4	1	0	3	N		610	1744	610	1744	610	1744	610	1744	586	1783	579	1801	575	1780	555	1757	555	1757	555	1757	555	1757	6
IH	0	JUST	511	1681	2685.77	2685.75	2685.81	0.06	1	3	4	1	5	3	N		508	1722	508	1722	508	1722	508	1722	510	1689	527	1648	557	1628	560	1614	560	1614	560	1614	560	1614	6
AA	1	NOT	629	1075	2686.003	2685.98	2686.05	0.07	5	1	4	1	4	0	N		620	1190	620	1190	620	1190	620	1190	629	1075	638	994	662	936	673	896	673	896	673	896	673	896	5
OW	1	CO	638	1585	2686.267	2686.26	2686.34	0.08	63	0	0	0	6	0	N		638	1585	638	1585	638	1585	641	1561	629	1391	614	1350	616	1363	636	1402	639	1416	639	1416	639	1416	5
EH	1	ED	722	1851	2686.373	2686.34	2686.44	0.1	2	1	4	2	0	0	N		698	1744	698	1744	698	1744	704	1798	723	1864	730	1867	728	1759	693	1739	663	1748	663	1748	663	1748	4
AH	1	UM	777	1665	2686.663	2686.61	2686.77	0.16	6	4	1	2	0	0	N		744	1583	744	1583	749	1564	757	1635	782	1659	797	1594	798	1609	783	1626	775	1545	764	1503	764	1503	5
OW	1	SO	501	1442	2688.734	2688.69	2688.85	0.16	63	0	0	0	3	0	N		711	1555	711	1555	703	1598	555	1580	406	1436	385	1390	450	1604	369	1374	325	1618	319	1653	319	1653	6
IY	1	WE	513	2217	2689.33	2689.23	2689.53	0.3	12	0	0	0	9	0	N		708	2508	708	2508	579	2312	517	2168	509	2181	494	2092	500	2051	489	2218	461	2264	475	2156	475	2156	3
AH	0	COLLABORATE	823	1710	2690.09	2690.07	2690.13	0.06	*	5	4	2	6	2	N		886	1757	886	1757	886	1757	886	1757	831	1717	730	1638	637	1589	595	1581	595	1581	595	1581	595	1581	5
AE	1	COLLABORATE	918	1448	2690.297	2690.26	2690.37	0.11	3	1	1	2	7	2	N		899	1615	899	1615	899	1615	914	1560	917	1431	900	1376	891	1375	891	1282	867	1247	867	1247	867	1247	4
AH	0	COLLABORATE	481	1242	2690.47	2690.45	2690.51	0.06	6	6	4	2	1	1	N		472	1315	472	1315	472	1315	472	1315	477	1248	505	1215	507	1203	503	1210	503	1210	503	1210	503	1210	5
EY	2	COLLABORATE	722	1730	2690.605	2690.59	2690.73	0.14	21	1	4	1	7	0	N		721	1710	721	1710	722	1716	693	1870	645	1992	632	2108	653	2150	653	2175	673	2067	675	2057	675	2057	4
AO	1	ON	728	994	2690.787	2690.77	2690.82	0.05	53	4	4	2	0	0	N		729	974	729	974	729	974	729	974	730	983	714	1008	685	1005	676	1008	676	1008	676	1008	676	1008	6
IH	1	THINGS	572	2510	2691.057	2691.04	2691.09	0.05	1	4	6	2	3	3	N		584	2527	584	2527	584	2527	584	2527	574	2519	568	2498	561	2490	564	2487	564	2487	564	2487	564	2487	3
AY	1	LIKE	823	1348	2691.351	2691.34	2691.45	0.11	47	1	6	1	7	0	N		751	1345	751	1345	751	1345	818	1347	821	1396	808	1613	713	1782	623	1986	652	2231	652	2231	652	2231	5
IH	1	IF	813	1780	2691.61	2691.58	2691.67	0.09	1	3	2	1	0	0	N		728	1715	728	1715	728	1715	741	1699	821	1751	660	1346	566	795	523	882	519	1149	519	1149	519	1149	6
AH	1	ONE	702	1105	2691.86	2691.84	2691.9	0.06	6	4	4	2	9	0	N		661	1044	661	1044	661	1044	661	1044	698	1097	751	1184	757	1243	744	1268	744	1268	744	1268	744	1268	5
AH	0	OF	622	1501	2691.947	2691.93	2691.98	0.05	*	3	2	2	0	0	N		583	1488	583	1488	583	1488	583	1488	602	1495	670	1503	639	1424	614	1398	614	1398	614	1398	614	1398	5
AO	1	ON	603	977	2692.693	2692.67	2692.74	0.07	53	4	4	2	0	0	N		635	1021	635	1021	635	1021	635	1021	603	977	607	990	617	977	590	982	590	982	590	982	590	982	5
AH	0	A	503	1379	2692.817	2692.8	2692.85	0.05	*	0	0	0	0	0	N		508	1408	508	1408	508	1408	508	1408	506	1392	467	1373	403	1381	396	1396	396	1396	396	1396	396	1396	5
EY	1	PLAY	841	1729	2693.05	2693.03	2693.31	0.28	22	0	0	0	8	0	N		836	1668	836	1668	775	1836	723	2010	637	2170	535	2511	480	2584	404	2625	393	2576	647	2609	647	2609	4
AE	1	AND	713	2037	2693.927	2693.87	2694.04	0.17	3	4	4	2	0	3	N		1584	2549	1584	2549	1608	2663	1008	2279	707	2016	666	1969	624	1962	645	1957	689	1911	691	1862	691	1862	4
EY	1	THEY'D	676	2044	2694.172	2694.16	2694.24	0.08	21	1	4	2	3	0	N		676	2044	676	2044	676	2044	674	2074	651	2230	603	2294	545	2295	518	2222	518	2210	518	2210	518	2210	5
IH	0	INVITED	488	1888	2694.34	2694.32	2694.38	0.06	1	4	4	2	0	5	N		484	1909	484	1909	484	1909	484	1909	488	1891	490	1850	484	1795	476	1768	476	1768	476	1768	476	1768	5
AY	1	INVITED	775	1266	2694.655	2694.61	2694.7	0.09	47	1	4	1	1	1	N		595	1049	595	1049	595	1049	624	1032	679	1078	723	1177	786	1302	816	1533	800	1722	800	1722	800	1722	5
IY	1	PEOPLE	450	2537	2694.947	2694.91	2695.02	0.11	11	1	1	1	1	1	N		394	2257	394	2257	394	2257	433	2512	446	2536	406	2530	383	2560	381	2583	368	2438	368	2438	368	2438	5
AH	0	PEOPLE	888	1684	2695.18	2695.16	2695.22	0.06	*	5	4	2	1	0	N		1022	1644	1022	1644	1022	1644	1022	1644	910	1703	677	1402	486	907	483	889	483	889	483	889	483	889	5
AH	0	FROM	644	1119	2697.957	2697.94	2697.99	0.05	*	4	1	2	1	0	N		640	1127	640	1127	640	1127	640	1127	642	1124	653	1096	660	1084	665	1077	665	1077	665	1077	665	1077	5
AH	0	TO	760	1478	2698.737	2698.69	2698.83	0.14	*	0	0	0	3	0	N		686	1677	686	1677	691	1670	756	1561	759	1463	740	1381	727	1398	728	1400	639	1297	636	1287	636	1287	5
AA	0	AUDITION	515	860	2698.863	2698.83	2698.93	0.1	5	1	4	2	0	2	N		591	880	591	880	591	880	568	855	513	865	501	889	504	897	506	998	505	1068	505	1068	505	1068	6
AH	0	AUDITION	587	1563	2699.28	2699.26	2699.32	0.06	*	4	4	2	5	0	N		695	1694	695	1694	695	1694	695	1694	600	1566	532	1579	480	1524	463	1488	463	1488	463	1488	463	1488	5
AH	0	ESPECIALLY	489	1633	2699.707	2699.69	2699.74	0.05	*	3	4	1	0	5	N		487	1657	487	1657	487	1657	487	1657	487	1642	496	1653	485	1678	479	1693	479	1693	479	1693	479	1693	5
EH	1	ESPECIALLY	781	1822	2699.863	2699.84	2699.91	0.07	2	3	5	1	1	1	N		773	1803	773	1803	773	1803	773	1803	781	1822	783	1841	773	1859	784	1892	784	1892	784	1892	784	1892	4
AH	0	A	614	1566	2700.32	2700.3	2700.36	0.06	*	0	0	0	0	0	N		576	1549	576	1549	576	1549	576	1549	609	1562	651	1575	620	1561	572	1508	572	1508	572	1508	572	1508	5
AH	0	MUSICAL	831	1587	2700.8	2700.78	2700.84	0.06	*	5	4	2	6	0	N		1021	1975	1021	1975	1021	1975	1021	1975	855	1637	584	1108	545	1050	539	1028	539	1028	539	1028	539	1028	5
AH	0	CAN	501	1292	2703.35	2703.33	2703.39	0.06	*	4	4	2	6	0	N		668	1449	668	1449	668	1449	668	1449	507	1310	494	1196	495	1229	495	1243	495	1243	495	1243	495	1243	5
AH	1	OF	581	1093	2703.663	2703.64	2703.71	0.07	6	3	2	2	0	0	N		605	1179	605	1179	605	1179	605	1179	581	1093	556	1082	519	1094	487	1106	487	1106	487	1106	487	1106	6
EH	1	GET	752	2085	2703.82	2703.79	2703.88	0.09	2	1	4	1	6	0	N		674	2217	674	2217	674	2217	700	2183	755	2078	804	1993	812	1894	778	1715	758	1657	758	1657	758	1657	5
AY	1	BY	892	1344	2704.095	2704	2704.19	0.19	41	0	0	0	1	0	N		772	1496	772	1496	796	1114	851	1181	824	1141	859	1237	880	1523	763	1895	677	2044	596	1819	596	1819	4
AW	1	WITHOUT	896	1561	2704.346	2704.31	2704.49	0.18	42	1	4	1	3	0	N		757	1627	757	1627	829	1625	914	1510	940	1376	917	1297	869	1226	798	1131	673	1122	645	1111	645	1111	4
OY	1	BOYS	556	1024	2704.71	2704.63	2704.87	0.24	61	3	4	2	1	0	N		529	874	529	874	528	856	547	927	562	1115	584	1392	547	1752	521	1248	468	1349	477	1421	477	1421	6
AH	1	BUT	658	1336	2705.097	2705.07	2705.15	0.08	6	1	4	1	1	0	N		561	1298	561	1298	561	1298	575	1296	658	1336	703	1379	746	1416	779	1446	781	1450	781	1450	781	1450	5
OW	1	SO	634	1720	2708.305	2708.29	2708.37	0.08	63	0	0	0	3	0	N		630	1709	630	1709	630	1709	633	1717	636	1722	631	1703	613	1676	588	1645	585	1642	585	1642	585	1642	6
IY	1	BE	455	2043	2708.683	2708.66	2708.73	0.07	12	0	0	0	1	0	N		412	1954	412	1954	412	1954	412	1954	455	2043	487	2041	507	2043	521	2001	521	2001	521	2001	521	2001	6
OW	1	THOSE	516	1958	2708.835	2708.8	2708.94	0.14	62	3	4	2	3	0	N		522	1927	522	1927	522	1931	517	1961	511	1954	524	1957	513	1937	491	2030	459	2020	457	2018	457	2018	4
IH	1	THINGS	521	1808	2709.107	2709.09	2709.14	0.05	1	4	6	2	3	3	N		517	1798	517	1798	517	1798	517	1798	519	1800	518	1855	515	1954	514	1994	514	1994	514	1994	514	1994	5
AY	1	LIKE	781	1490	2709.701	2709.66	2709.76	0.1	47	1	6	1	7	0	N		661	1352	661	1352	661	1352	729	1258	762	1248	780	1446	749	1634	683	1872	684	2054	684	2054	684	2054	5
OW	2	DISCOS	650	1901	2710.377	2710.31	2710.6	0.29	62	3	4	2	6	0	N		655	1968	655	1968	672	1925	632	1888	592	1880	586	1953	517	1756	505	1723	505	1677	509	1689	509	1689	5
OW	1	BOTH	582	1608	2718.737	2718.73	2718.86	0.13	62	3	3	1	1	0	N		582	1608	582	1608	582	1608	561	1692	557	1698	518	1353	504	1289	483	1433	449	1411	449	1411	449	1411	6
OW	1	BOTH	520	1748	2718.987	2718.98	2719.04	0.06	62	3	3	1	1	0	N		520	1748	520	1748	520	1748	520	1748	514	1739	494	1711	440	1669	413	1676	413	1676	413	1676	413	1676	6
UH	1	WOULD	476	1920	2719.167	2719.14	2719.22	0.08	7	1	4	2	9	0	N		477	1856	477	1856	477	1856	477	1948	476	1920	481	1383	503	1038	533	719	543	749	543	749	543	749	6
AY	1	INVITED	661	1807	2719.478	2719.43	2719.53	0.1	47	1	4	1	1	1	N		736	1292	736	1292	736	1292	744	1402	727	1536	707	1652	629	1886	576	2107	538	2209	538	2209	538	2209	5
IH	0	INVITED	508	1780	2719.72	2719.69	2719.78	0.09	1	1	4	2	3	0	N		508	1680	508	1680	508	1680	511	1681	507	1798	502	1848	486	1896	469	1947	457	1944	457	1944	457	1944	5
