vowel	stress	word	norm_F1	norm_F2	t	beg	end	dur	cd	fm	fp	fv	ps	fs	style	glide	F1@0%	F2@0%	F1@10%	F2@10%	F1@20%	F2@20%	F1@30%	F2@30%	F1@40%	F2@40%	F1@50%	F2@50%	F1@60%	F2@60%	F1@70%	F2@70%	F1@80%	F2@80%	F1@90%	F2@90%	F1@100%	F2@100%	nFormants
AO	1	MORE	618	890	1825.15	1825.117	1825.217	0.1	64	6	4	2	2	0			609	838	609	838	609	838	617	858	618	894	610	930	596	953	594	926	594	913	594	913	594	913	6
AY	1	ALIVE	1046	1286	1825.646	1825.467	1825.917	0.45	41	3	2	2	7	0			753	1033	858	1062	989	1195	936	1286	1000	1349	993	1408	845	1686	666	1995	413	2335	491	1994	483	2042	5
IH	1	DIFFERENT	515	2035	1826.234	1826.217	1826.267	0.05	1	3	2	1	3	2			513	2037	513	2037	513	2037	513	2037	514	2036	519	2045	520	2033	519	2015	519	2015	519	2015	519	2015	5
ER	0	DIFFERENT	653	1550	1826.491	1826.458	1826.557	0.099	94	0	0	0	1	1			680	1570	680	1570	680	1570	684	1550	642	1563	595	1588	605	1670	575	1688	541	1630	541	1630	541	1630	4
EY	1	SAME	679	1842	1827.88	1827.848	1828.098	0.25	21	4	1	2	3	0			659	1765	659	1765	677	1854	628	2057	592	2221	562	2370	511	2444	499	2402	461	2276	480	1994	480	1994	5
AH	0	AS	588	1898	1828.235	1828.218	1828.268	0.05	*	3	4	2	0	0			595	1882	595	1882	595	1882	595	1882	592	1890	571	1919	544	1936	533	1936	533	1936	533	1936	533	1936	5
AE	1	AND	834	1530	1829.025	1828.998	1829.078	0.08	3	4	4	2	0	3			960	1696	960	1696	960	1696	944	1662	834	1530	815	1499	790	1484	721	1471	710	1476	710	1476	710	1476	5
AE	1	HALF	863	1039	1829.218	1829.188	1829.278	0.09	3	3	2	1	0	0			881	1038	881	1038	881	1038	877	1043	863	1038	842	1029	781	1017	759	968	761	957	761	957	761	957	6
AH	1	SHUT	727	1692	1829.937	1829.877	1830.058	0.181	6	1	4	1	5	0			617	1843	617	1843	638	1808	700	1708	733	1673	775	1639	760	1661	755	1646	739	1686	725	1676	725	1676	5
EH	1	ELDON'S	675	1651	1831.586	1831.543	1831.672	0.129	2	5	4	2	0	4			792	2022	792	2022	792	2022	636	1737	699	1643	777	1634	859	1606	928	1553	919	1443	919	1443	919	1443	5
AA	1	GARDENS	819	1120	1832.182	1832.102	1832.342	0.24	44	6	4	2	6	4			640	1529	640	1529	746	1310	845	1170	804	1115	859	1142	797	1037	787	942	809	959	847	1084	847	1084	5
IH	1	IS	525	1799	1832.622	1832.602	1832.663	0.061	1	3	4	2	0	0			528	1761	528	1761	528	1761	528	1761	525	1795	519	1815	515	1821	518	1823	518	1823	518	1823	518	1823	5
OW	1	GOING	708	1903	1832.899	1832.873	1833.123	0.25	62	0	0	0	6	1			635	1994	635	1994	723	1835	726	1667	687	1592	600	1372	611	1532	615	1164	603	1035	590	1242	590	1242	5
IH	0	GOING	536	2099	1833.169	1833.123	1833.262	0.139	1	4	6	2	0	0			600	1655	600	1655	601	1670	599	1954	513	2150	487	2247	505	2287	504	2317	502	2368	501	2371	501	2371	5
AE	1	AND	577	2038	1833.47	1833.443	1833.523	0.08	3	4	4	2	0	3			561	2136	561	2136	561	2136	564	2123	576	2038	575	1989	574	1937	559	1877	553	1868	553	1868	553	1868	5
EH	1	FENWICK'S	854	1680	1835.051	1835.028	1835.098	0.07	2	4	4	2	1	1			806	1594	806	1594	806	1594	806	1594	854	1680	857	1756	835	1769	802	1761	802	1761	802	1761	802	1761	5
IH	2	FENWICK'S	627	1927	1835.215	1835.188	1835.268	0.08	1	1	6	1	4	3			633	1929	633	1929	633	1929	632	1938	627	1927	614	1938	627	1941	651	1947	649	1956	649	1956	649	1956	5
EY	1	LAID	686	1900	1836.115	1836.087	1836.318	0.231	21	1	4	2	7	0			664	1824	664	1824	686	1909	635	2045	601	2168	523	2488	506	2384	465	2287	448	2464	502	2170	502	2170	5
AO	1	OFF	745	1303	1836.42	1836.387	1836.487	0.1	53	3	2	1	0	0			646	1489	646	1489	646	1489	688	1421	748	1281	753	1107	800	1089	834	1201	824	1252	824	1252	824	1252	5
AH	1	HUNDREDS	677	1659	1836.694	1836.677	1836.727	0.05	6	4	4	2	0	4			685	1628	685	1628	685	1628	685	1628	681	1645	653	1677	623	1659	614	1649	614	1649	614	1649	614	1649	5
ER	0	HUNDREDS	583	1457	1836.997	1836.957	1837.078	0.121	94	1	4	2	3	3			693	1675	693	1675	693	1675	537	1558	590	1437	599	1383	566	1471	560	1544	556	1590	556	1590	556	1590	6
AE	1	SAD	983	1655	1839.565	1839.435	1839.824	0.389	3	1	4	2	3	0			845	1729	870	1645	929	1898	909	1712	1084	1641	1072	1802	1079	1338	1033	1411	885	1541	873	1448	890	1492	4
AH	1	BUT	585	1512	1840.203	1840.18	1840.25	0.07	6	1	4	1	1	0			633	1684	633	1684	633	1684	633	1684	585	1512	587	1466	604	1503	609	1506	609	1506	609	1506	609	1506	6
AY	1	I	860	1383	1840.33	1840.28	1840.38	0.1	41	0	0	0	0	0		m	638	1525	638	1525	638	1525	666	1409	730	1301	820	1366	884	1359	900	1251	852	1218	852	1218	852	1218	5
AE	1	THAT'S	885	1440	1840.576	1840.549	1840.629	0.08	3	1	4	1	3	3			843	1544	843	1544	843	1544	849	1525	885	1440	885	1342	858	1366	839	1463	838	1467	838	1467	838	1467	5
EY	1	WAY	699	1692	1840.961	1840.949	1841.149	0.2	22	0	0	0	9	0			698	1692	698	1692	679	1825	599	2055	573	2154	549	2072	543	1997	551	1979	616	1971	659	1950	659	1950	5
AH	0	AND	771	1610	1843.535	1843.515	1843.575	0.06	*	4	4	2	0	3			802	1636	802	1636	802	1636	802	1636	774	1614	740	1570	661	1536	603	1554	603	1554	603	1554	603	1554	5
EH	1	VERY	730	1489	1843.787	1843.744	1843.874	0.13	2	6	4	2	1	1			701	1531	701	1531	701	1531	733	1475	729	1498	754	1517	788	1512	780	1533	751	1489	751	1489	751	1489	5
IY	0	VERY	586	2439	1843.988	1843.945	1844.075	0.13	12	0	0	0	7	0			636	2173	636	2173	636	2173	607	2282	581	2458	538	2326	536	2184	510	2178	530	2161	530	2161	530	2161	4
AE	1	RAPIDLY	933	1699	1844.137	1844.114	1844.184	0.07	3	1	1	1	7	2			854	1688	854	1688	854	1688	854	1688	933	1699	1004	1583	1011	1665	1023	1920	1023	1920	1023	1920	1023	1920	4
IY	0	RAPIDLY	541	2184	1844.608	1844.564	1844.695	0.131	12	0	0	0	8	0			571	2019	571	2019	571	2019	544	2154	540	2184	496	2254	452	2100	468	2121	483	2003	483	2003	483	2003	5
ER	0	REMEMBER	447	1586	1852.637	1852.61	1852.69	0.08	94	0	0	0	1	0			471	1612	471	1612	471	1612	469	1606	448	1586	431	1548	442	1525	444	1592	438	1601	438	1601	438	1601	5
ER	1	FIRST	527	1865	1852.952	1852.909	1853.039	0.13	94	3	4	1	1	3			538	1645	538	1645	538	1645	528	1807	527	1875	519	1488	498	1048	500	1310	488	1859	488	1859	488	1859	6
UW	1	BOOTS	464	1937	1853.332	1853.289	1853.419	0.13	72	1	4	1	1	3			466	1842	466	1842	466	1842	474	1865	464	1960	423	2001	429	1991	467	1989	462	1964	462	1964	462	1964	5
AA	1	ON	625	1100	1853.639	1853.619	1853.679	0.06	5	4	4	2	0	0			622	1128	622	1128	622	1128	622	1128	625	1102	631	1086	635	1083	628	1088	628	1088	628	1088	628	1088	5
AH	1	NORTHUMBERLAND	589	1383	1853.977	1853.96	1854.01	0.05	6	4	1	2	3	5			586	1383	586	1383	586	1383	586	1383	588	1384	579	1370	556	1296	551	1261	551	1261	551	1261	551	1261	6
IY	1	STREET	471	2037	1854.567	1854.54	1854.62	0.08	11	1	4	1	8	0			513	1974	513	1974	513	1974	511	1978	471	2037	466	2159	481	2262	468	2262	465	2250	465	2250	465	2250	5
AE	1	HAD	687	1421	1854.77	1854.73	1854.85	0.12	3	1	4	2	0	0			804	1410	804	1410	804	1410	741	1398	690	1429	763	1476	808	1352	766	1400	750	1413	750	1413	750	1413	5
AH	0	WOODEN	781	1662	1856.106	1856.089	1856.139	0.05	*	4	4	2	3	0			812	1605	812	1605	812	1605	812	1605	810	1633	562	1675	534	1619	523	1616	523	1616	523	1616	523	1616	5
EH	1	ESCALATOR	832	1706	1856.309	1856.269	1856.389	0.12	2	3	4	1	0	5			745	1650	745	1650	745	1650	782	1683	842	1714	833	1786	799	1795	811	1812	787	1778	787	1778	787	1778	5
AH	0	ESCALATOR	550	1913	1856.659	1856.639	1856.699	0.06	*	5	4	2	6	2			549	1983	549	1983	549	1983	549	1983	550	1918	545	1884	531	1960	524	2020	524	2020	524	2020	524	2020	5
EY	2	ESCALATOR	785	1825	1856.772	1856.76	1856.889	0.129	21	1	4	1	7	1			785	1825	785	1825	785	1825	717	1918	647	1435	596	1424	582	1399	670	1948	571	1895	571	1895	571	1895	6
ER	0	ESCALATOR	742	1629	1857.109	1857.079	1857.169	0.09	94	0	0	0	3	0			695	1623	695	1623	695	1623	711	1625	743	1631	772	1659	750	1629	693	1655	705	1685	705	1685	705	1685	5
AE	1	TRAM	958	1128	1858.612	1858.569	1858.699	0.13	3	4	1	2	8	0			1000	1109	1000	1109	1000	1109	1016	1108	956	1149	1019	1267	930	1244	946	1185	874	1144	874	1144	874	1144	6
AA	1	TROLLEY	791	978	1860.038	1860.015	1860.085	0.07	5	5	4	2	8	1			755	934	755	934	755	934	755	934	791	978	772	1082	736	1148	682	1182	682	1182	682	1182	682	1182	5
IY	0	TROLLEY	498	2540	1860.194	1860.144	1860.294	0.15	12	0	0	0	7	0			512	2222	512	2222	511	2265	509	2465	486	2542	448	2302	503	1977	504	2293	546	2273	552	2225	552	2225	5
AH	1	BUSES	655	1576	1860.347	1860.324	1860.394	0.07	6	3	4	1	1	1			633	1533	633	1533	633	1533	633	1533	655	1576	702	1565	725	1527	719	1509	719	1509	719	1509	719	1509	5
EY	1	GREAT	737	1803	1862.796	1862.784	1862.854	0.07	21	1	4	1	8	0			737	1803	737	1803	737	1803	737	1803	706	1928	678	2037	655	2029	658	1947	658	1947	658	1947	658	1947	5
AO	1	NORTH	642	1071	1863.051	1863.015	1863.124	0.109	64	6	4	2	4	3			690	1270	690	1270	690	1270	668	1147	640	1067	668	1097	719	1015	685	890	631	876	631	876	631	876	6
AH	1	UM	708	1569	1863.908	1863.865	1863.995	0.13	6	4	1	2	0	0			661	1531	661	1531	661	1531	596	1465	726	1583	749	1569	743	1579	734	1554	727	1543	727	1543	727	1543	5
UW	1	BLUE	589	1787	1864.201	1864.194	1864.295	0.101	73	0	0	0	8	0			589	1787	589	1787	589	1787	596	1774	571	1686	467	1231	400	1025	419	1129	465	1113	465	1113	465	1113	6
AW	1	HOUSE	959	1429	1864.361	1864.354	1864.444	0.09	42	3	4	1	0	0			959	1429	959	1429	959	1429	935	1434	858	1521	830	1522	633	1076	583	783	657	907	657	907	657	907	6
AW	1	ROUNDABOUT	846	1564	1864.594	1864.584	1864.645	0.061	42	4	4	2	7	5			846	1564	846	1564	846	1564	846	1564	864	1528	762	1339	761	1380	818	1510	818	1510	818	1510	818	1510	6
AH	0	ROUNDABOUT	605	1522	1864.777	1864.754	1864.824	0.07	*	1	1	2	3	1			595	1514	595	1514	595	1514	595	1514	605	1522	631	1543	668	1539	722	1598	722	1598	722	1598	722	1598	5
AW	2	ROUNDABOUT	831	1569	1864.869	1864.854	1864.915	0.061	42	1	4	1	1	0			809	1557	809	1557	809	1557	809	1557	858	1586	900	1625	925	1651	939	1656	939	1656	939	1656	939	1656	6
IY	0	TROLLEY	436	2428	1866.736	1866.689	1866.829	0.14	12	0	0	0	7	0			553	2262	553	2262	550	2270	498	2465	421	2375	451	2193	490	2297	483	2312	546	2416	555	2411	555	2411	5
AH	1	BUSES	637	1444	1866.872	1866.849	1866.919	0.07	6	3	4	1	1	1			584	1358	584	1358	584	1358	584	1358	637	1444	668	1505	661	1508	642	1475	642	1475	642	1475	642	1475	5
AO	1	ALL	493	986	1867.189	1867.169	1867.229	0.06	53	5	4	2	0	0			497	1042	497	1042	497	1042	497	1042	493	993	492	927	501	916	509	921	509	921	509	921	509	921	6
AH	0	ALONG	613	1054	1867.409	1867.389	1867.449	0.06	*	5	4	2	0	1			600	1032	600	1032	600	1032	600	1032	612	1051	607	1093	569	1140	544	1162	544	1162	544	1162	544	1162	5
AO	1	ALONG	720	1022	1867.549	1867.509	1867.629	0.12	53	4	6	2	7	0			660	1007	660	1007	660	1007	705	1021	719	1014	709	911	708	933	636	1086	476	1028	476	1028	476	1028	6
IY	0	THE	497	2364	1867.802	1867.759	1867.889	0.13	12	0	0	0	3	0			523	2191	523	2191	523	2191	488	2411	500	2360	504	2397	518	2426	543	2278	620	2121	620	2121	620	2121	4
EY	1	A	707	2073	1867.912	1867.889	1868.11	0.221	22	0	0	0	0	0			700	2078	700	2078	706	2084	649	2144	560	2217	532	2339	511	2456	506	2284	501	2205	464	2337	464	2337	4
EH	1	THEM	769	1823	1869.439	1869.389	1869.539	0.15	2	4	1	2	3	0			688	1718	688	1718	692	1723	736	1784	787	1821	825	1823	798	1837	818	1812	772	1754	767	1736	767	1736	4
AY	1	MICHAEL	962	1517	1870.466	1870.415	1870.545	0.13	47	1	6	1	2	1			596	1032	596	1032	670	1031	860	1135	902	1225	961	1561	908	1907	798	2124	708	1772	707	1687	707	1687	5
IY	1	HE	522	2416	1870.924	1870.884	1871.004	0.12	12	0	0	0	0	0			471	2488	471	2488	471	2488	476	2478	535	2407	529	2293	520	1928	528	1732	502	1582	502	1582	502	1582	5
EH	1	REMEMBERS	741	1578	1871.211	1871.174	1871.284	0.11	2	4	1	2	2	4			720	1571	720	1571	720	1571	752	1586	734	1575	665	1537	592	1524	553	1516	557	1496	557	1496	557	1496	5
EH	1	BETTER	885	1664	1871.661	1871.625	1871.734	0.109	2	1	4	1	1	1			774	1548	774	1548	774	1548	834	1585	885	1682	885	1768	850	1725	658	1435	577	1365	577	1365	577	1365	6
IY	1	WE	474	2380	1872.538	1872.495	1872.625	0.13	12	0	0	0	9	0			477	2092	477	2092	477	2092	474	2274	473	2416	468	2525	463	2435	474	2333	502	2418	502	2418	502	2418	4
AY	1	LIVED	634	1772	1872.69	1872.675	1872.785	0.11	41	3	2	2	7	3		m	518	1631	518	1631	518	1631	623	1763	631	1771	615	1755	608	1747	621	1773	645	1865	645	1865	645	1865	5
AW	1	OUT	815	1644	1872.941	1872.895	1873.125	0.23	42	1	4	1	0	0			688	1717	688	1717	751	1656	893	1646	990	1674	821	1414	615	858	508	1193	678	1212	551	1267	551	1267	6
IH	1	IT	689	1467	1877.356	1877.329	1877.409	0.08	1	1	4	1	0	0			947	1497	947	1497	947	1497	916	1448	689	1467	604	1759	608	1875	623	1907	627	1903	627	1903	627	1903	6
IY	0	THE	525	2570	1877.786	1877.76	1877.839	0.079	12	0	0	0	3	0			530	2546	530	2546	530	2546	531	2555	525	2565	531	2485	558	2433	620	2426	630	2437	630	2437	630	2437	3
EH	1	ELECTRIC	788	1613	1877.939	1877.909	1877.999	0.09	2	1	6	1	7	4			775	1616	775	1616	775	1616	780	1609	789	1618	794	1728	792	1811	777	1425	766	1327	766	1327	766	1327	6
IH	0	ELECTRIC	553	1798	1878.286	1878.259	1878.339	0.08	1	1	6	1	8	0			564	1755	564	1755	564	1755	564	1761	553	1798	542	1799	541	1796	539	1819	538	1812	538	1812	538	1812	5
AH	0	IT	567	1701	1887.392	1887.375	1887.425	0.05	*	1	4	1	0	0			570	1726	570	1726	570	1726	570	1726	569	1713	554	1658	534	1585	530	1549	530	1549	530	1549	530	1549	5
AA	1	WAS	593	1035	1887.545	1887.515	1887.604	0.089	5	3	4	2	9	0			632	1018	632	1018	632	1018	622	1027	591	1036	579	1006	569	971	682	1024	711	1006	711	1006	711	1006	6
IH	1	DIFFERENT	541	1924	1887.791	1887.754	1887.865	0.111	1	3	2	1	3	2			538	1905	538	1905	538	1905	548	1935	539	1915	525	1840	541	1844	559	1851	549	1855	549	1855	549	1855	5
ER	0	DIFFERENT	545	1897	1888.081	1888.004	1888.235	0.231	94	0	0	0	1	1			602	1674	602	1674	589	1780	566	1931	524	1936	423	1914	454	1861	447	2060	344	1991	984	2618	984	2618	4
AH	0	DIFFERENT	1080	2123	1888.298	1888.235	1888.424	0.189	*	4	4	2	7	3			716	2059	716	2059	955	2330	1232	2504	1029	2045	1122	2184	741	1949	748	1637	786	1690	864	1610	864	1610	5
AY	1	I	1039	1565	1893.382	1893.353	1893.412	0.059	41	0	0	0	0	0		s	1462	2735	1462	2735	1462	2735	1365	2631	1019	2105	965	1660	1037	1568	809	1728	763	1727	763	1727	763	1727	5
UW	1	BEAUTIFUL	396	2142	1919.422	1919.402	1919.462	0.06	72	1	4	1	9	2			394	2235	394	2235	394	2235	394	2235	395	2151	404	2091	411	2144	415	2196	415	2196	415	2196	415	2196	5
IY	1	PEOPLE	453	2578	1920.62	1920.573	1920.713	0.14	11	1	1	1	1	1			1165	2582	1165	2582	1099	2583	440	2536	454	2583	657	2623	531	2539	516	2550	619	2551	699	2552	699	2552	4
AH	0	PEOPLE	621	1133	1920.79	1920.773	1920.823	0.05	*	5	4	2	1	0			621	1139	621	1139	621	1139	621	1139	622	1137	619	1119	619	1100	619	1091	619	1091	619	1091	619	1091	5
UH	1	LOOK	618	1324	1920.96	1920.943	1920.993	0.05	7	1	6	1	7	0			619	1316	619	1316	619	1316	619	1316	620	1322	599	1321	569	1307	567	1296	567	1296	567	1296	567	1296	5
EH	1	SQUARE	741	1585	1923.544	1923.507	1923.617	0.11	2	6	4	2	9	0			790	1387	790	1387	790	1387	771	1514	739	1596	736	1669	741	1626	716	1497	689	1470	689	1470	689	1470	5
EY	1	THEY	721	1868	1923.862	1923.827	1924.097	0.27	22	0	0	0	3	0			650	1735	650	1735	719	1898	622	2115	602	2243	504	2315	608	2150	661	2182	631	2234	684	2088	684	2088	5
OW	1	KNOW	657	1926	1924.876	1924.863	1924.953	0.09	63	0	0	0	4	0			657	1926	657	1926	657	1926	665	1901	676	1803	654	1536	635	1376	628	1445	625	1508	625	1508	625	1508	5
EH	1	WHEN	739	1411	1925.002	1924.982	1925.042	0.06	2	4	4	2	9	0			703	1257	703	1257	703	1257	703	1257	733	1390	772	1595	799	1691	784	1679	784	1679	784	1679	784	1679	5
EY	1	THEY	662	1933	1925.165	1925.152	1925.302	0.15	22	0	0	0	3	0			662	1933	662	1933	649	1941	591	1982	493	1936	367	1928	481	1942	434	1919	551	1906	537	1902	537	1902	5
IH	1	BUILT	681	1742	1925.379	1925.352	1925.433	0.081	1	5	4	2	1	3			659	1723	659	1723	659	1723	662	1726	681	1742	697	1742	706	1702	663	1615	651	1604	651	1604	651	1604	6
AE	1	THAT	839	1230	1925.749	1925.703	1925.842	0.139	3	1	4	1	3	0			760	1188	760	1188	761	1186	833	1201	830	1240	845	1261	820	1253	835	1232	846	1266	845	1265	845	1265	6
AY	1	MIKE	966	1671	1926.541	1926.487	1926.638	0.151	47	1	6	1	2	0			681	1102	681	1102	816	1153	909	1241	920	1476	947	1775	933	1793	845	1827	895	1880	867	1848	867	1848	5
EH	1	FENWICK'S	811	1556	1927.218	1927.188	1927.277	0.089	2	4	4	2	1	1			760	1592	760	1592	760	1592	768	1574	815	1559	823	1672	789	1782	740	1815	723	1815	723	1815	723	1815	5
IH	2	FENWICK'S	667	2137	1927.394	1927.377	1927.428	0.051	1	1	6	1	4	3			667	2124	667	2124	667	2124	667	2124	666	2129	670	2186	682	2180	682	2156	682	2156	682	2156	682	2156	5
IH	1	YEARS	593	2132	1927.934	1927.867	1928.067	0.2	14	6	4	2	9	3			594	2196	594	2196	598	2182	595	2149	596	2119	625	2061	608	2020	575	1998	605	2061	630	2081	630	2081	4
AE	1	AND	667	1680	1928.489	1928.462	1928.543	0.081	3	4	4	2	0	3			710	1705	710	1705	710	1705	695	1694	667	1680	776	1740	772	1766	726	1771	720	1769	720	1769	720	1769	5
IH	1	IN	561	2076	1928.636	1928.613	1928.683	0.07	1	4	4	2	0	0			583	2047	583	2047	583	2047	583	2047	561	2076	530	1989	555	1943	600	2009	600	2009	600	2009	600	2009	6
EY	1	THEY	699	1954	1929.144	1929.132	1929.402	0.27	22	0	0	0	3	0			699	1954	699	1954	627	2187	544	2390	493	2117	470	2495	477	2436	543	2229	468	2008	490	2134	490	2134	5
AA	1	MODERNISED	651	919	1929.943	1929.903	1930.023	0.12	5	1	4	2	2	2			756	967	756	967	756	967	726	892	635	930	650	943	734	965	777	1064	686	1074	686	1074	686	1074	6
AY	2	MODERNISED	964	1430	1930.184	1930.153	1930.323	0.17	41	3	4	2	4	3			622	1759	622	1759	829	1851	954	1606	896	1204	909	1416	864	1525	885	1925	831	2098	835	2075	835	2075	5
EH	1	FENWICK'S	782	1589	1930.689	1930.662	1930.742	0.08	2	4	4	2	1	1			775	1559	775	1559	775	1559	779	1563	782	1590	772	1648	797	1670	826	1704	823	1710	823	1710	823	1710	5
IH	2	FENWICK'S	715	2030	1930.869	1930.833	1930.942	0.109	1	1	6	1	4	3			666	1914	666	1914	666	1914	688	1967	715	2038	703	2064	703	2089	686	2115	684	2109	684	2109	684	2109	5
AE	1	AND	750	1679	1931.723	1931.683	1931.803	0.12	3	4	4	2	0	3			625	1744	625	1744	625	1744	678	1705	763	1666	836	1598	877	1612	859	1657	836	1676	836	1676	836	1676	5
EY	1	MAKE	696	1854	1932.035	1932.012	1932.162	0.15	21	1	6	1	2	0			669	1694	669	1694	677	1731	679	1941	618	2053	534	2157	505	2261	508	2175	560	2128	572	2126	572	2126	5
EH	1	SQUARE	791	1707	1932.705	1932.662	1932.792	0.13	2	6	4	2	9	0			676	1435	676	1435	676	1435	723	1557	813	1736	871	1763	865	1791	833	1794	800	1759	800	1759	800	1759	5
AE	1	AND	788	1806	1933.108	1933.088	1933.147	0.059	3	4	4	2	0	3			821	1749	821	1749	821	1749	821	1749	795	1809	760	1767	735	1733	665	1709	665	1709	665	1709	665	1709	6
AH	2	UNDERNEATH	741	1799	1933.255	1933.238	1933.288	0.05	6	4	4	2	0	5			737	1783	737	1783	737	1783	737	1783	739	1791	745	1823	738	1831	727	1828	727	1828	727	1828	727	1828	6
IY	1	UNDERNEATH	417	2582	1933.634	1933.587	1933.727	0.14	11	3	3	1	4	0			473	2274	473	2274	479	2295	489	2539	400	2603	390	2711	445	2720	457	2649	424	2533	425	2521	425	2521	5
EH	1	FENWICK'S	802	1590	1933.964	1933.937	1934.018	0.081	2	4	4	2	1	1			762	1479	762	1479	762	1479	766	1490	802	1590	855	1718	913	1799	872	1791	856	1786	856	1786	856	1786	5
IH	2	FENWICK'S	654	2173	1934.171	1934.148	1934.217	0.069	1	1	6	1	4	3			667	2084	667	2084	667	2084	667	2084	653	2173	639	2195	638	2237	626	2264	626	2264	626	2264	626	2264	4
IH	1	IS	638	2057	1934.451	1934.428	1934.497	0.069	1	3	4	2	0	0			787	2045	787	2045	787	2045	787	2045	638	2057	558	2072	552	2076	498	2053	498	2053	498	2053	498	2053	5
AH	0	A	581	1189	1934.637	1934.597	1934.717	0.12	*	0	0	0	0	0			578	1407	578	1407	578	1407	611	1281	570	1183	498	1239	476	1258	472	1217	459	1224	459	1224	459	1224	5
AA	1	LOT	690	874	1934.794	1934.767	1934.847	0.08	5	1	4	1	7	0			658	880	658	880	658	880	665	876	690	874	678	889	713	946	815	1120	828	1153	828	1153	828	1153	5
AH	1	THE	488	1163	1935.151	1935.128	1935.198	0.07	6	0	0	0	3	0			526	1239	526	1239	526	1239	526	1239	488	1163	471	1085	479	1051	454	1059	454	1059	454	1059	454	1059	6
AO	1	WALL	550	811	1935.745	1935.708	1935.818	0.11	53	5	4	2	9	0			537	791	537	791	537	791	547	805	549	812	534	831	528	831	537	851	555	886	555	886	555	886	5
AE	1	KEPT	836	2085	1936.935	1936.912	1936.982	0.07	3	1	1	1	6	3			895	2149	895	2149	895	2149	895	2149	836	2085	808	2049	828	2063	844	2051	844	2051	844	2051	844	2051	4
AY	1	QUIET	798	1235	1937.356	1937.303	1937.432	0.129	41	0	0	0	9	1			717	833	717	833	725	853	743	957	754	1064	798	1231	766	1261	732	1409	888	1549	922	1642	922	1642	5
AH	0	QUIET	849	2452	1937.449	1937.432	1937.482	0.05	*	1	4	1	0	0			893	2429	893	2429	893	2429	893	2429	871	2444	797	2488	831	2543	820	2540	820	2540	820	2540	820	2540	5
EY	1	THEY	523	2007	1938.435	1938.423	1938.502	0.079	22	0	0	0	3	0			523	2007	523	2007	523	2007	520	2027	502	2162	492	2274	490	2349	465	2338	453	2335	453	2335	453	2335	5
UW	1	KNEW	419	2489	1938.64	1938.633	1938.963	0.33	73	0	0	0	4	0			419	2489	421	2492	489	2376	489	2248	552	2188	503	2131	470	2043	437	1933	450	1908	568	1605	577	1591	5
AA	1	AWFUL	644	1137	1941.032	1941.012	1941.072	0.06	5	3	2	1	0	1			651	1188	651	1188	651	1188	651	1188	645	1147	627	1097	609	1051	603	1034	603	1034	603	1034	603	1034	5
AA	1	LOT	610	1028	1941.466	1941.432	1941.533	0.101	5	1	4	1	7	0			598	1029	598	1029	598	1029	600	1042	610	1029	561	1092	511	1048	524	977	522	1020	522	1020	522	1020	6
AH	1	UNDER	722	1087	1941.635	1941.562	1941.782	0.22	6	4	4	2	0	4			779	942	779	942	764	970	672	1073	772	1038	786	1043	780	1109	724	1244	693	1647	681	1744	681	1744	5
EH	1	FENWICK'S	875	1824	1942.116	1942.092	1942.163	0.071	2	4	4	2	1	1			799	1785	799	1785	799	1785	799	1785	870	1823	909	1827	916	1907	927	1974	927	1974	927	1974	927	1974	5
IH	2	FENWICK'S	652	2041	1942.295	1942.262	1942.362	0.1	1	1	6	1	4	3			676	2017	676	2017	676	2017	672	2035	649	2045	620	2086	614	2110	596	2161	581	2182	581	2182	581	2182	5
IH	1	MIDDLE	654	1874	1943.256	1943.232	1943.303	0.071	1	1	4	2	2	1			588	1835	588	1835	588	1835	588	1835	647	1871	695	1905	610	1887	560	1859	560	1859	560	1859	560	1859	5
AH	0	MIDDLE	541	1583	1943.392	1943.372	1943.432	0.06	*	5	4	2	3	0			510	1707	510	1707	510	1707	510	1707	537	1598	580	1462	593	1381	595	1346	595	1346	595	1346	595	1346	5
AH	0	OF	545	1202	1943.529	1943.512	1943.562	0.05	*	3	2	2	0	0			556	1190	556	1190	556	1190	556	1190	550	1195	529	1229	517	1263	512	1264	512	1264	512	1264	512	1264	5
AE	1	THAT	969	1241	1944.052	1943.962	1944.232	0.27	3	1	4	1	3	0			739	1243	739	1243	868	1279	937	1197	923	1227	924	1271	967	1435	941	1432	868	1591	869	1622	869	1622	5
AH	0	BETWEEN	479	1779	1944.454	1944.437	1944.487	0.05	*	1	4	1	1	1			494	1786	494	1786	494	1786	494	1786	487	1780	455	1807	453	1850	448	1861	448	1861	448	1861	448	1861	5
IY	1	BETWEEN	541	2338	1944.741	1944.698	1944.828	0.13	11	4	4	2	9	0			554	2026	554	2026	554	2026	551	2327	538	2331	518	2351	503	2410	490	2460	428	2313	428	2313	428	2313	5
EH	1	FENWICK	804	1661	1945.034	1944.997	1945.107	0.11	2	4	4	2	1	1			614	1699	614	1699	614	1699	788	1639	807	1666	831	1724	855	1836	873	1880	839	1850	839	1850	839	1850	5
IH	2	FENWICK	770	1982	1945.184	1945.167	1945.217	0.05	1	1	6	1	9	0			756	1948	756	1948	756	1948	756	1948	764	1966	779	2029	773	2041	772	2045	772	2045	772	2045	772	2045	5
